Date,NEE,GPP,Reco,LE,B,WUE,site,DOY,T_tmpr_rh_mean,RH_tmpr_rh_mean,D5TE_VWC_5cm_Avg,D5TE_VWC_100cm_Avg,D5TE_T_5cm_Avg,D5TE_T_100cm_Avg,short_up_Avg,CO2_li_mean,NDVI
2017-08-02 13:00:00,-17.5716666666667,27.6580135551918,6.84670971897999,182.89875,0.22460577055692005,0.2003319807070054,GC,214.0,27.028755,57.362015,0.217,0.324,31.759999999999998,22.3,631.1191,649.6475,0.9301476562500001
2017-08-02 13:30:00,-26.189375,29.818401992492,6.92143836807708,206.47480000000002,0.09853338947325464,0.26023362929724425,GC,214.0,27.525255,55.669995,0.217,0.324,31.700000000000003,22.295,727.3561,648.4781,0.930132421875
2017-08-02 14:00:00,-23.751,29.5383680134914,7.02576175840847,214.7258,0.23707214600325016,0.163213528206676,GC,214.0,28.245605,54.526574999999994,0.217,0.324,32.114999999999995,22.29,703.84715,644.8638,0.9301171875
2017-08-02 14:30:00,-15.578,21.392617800646,6.97268949266058,223.70555,0.0909251520042377,0.10225833633591888,GC,214.0,27.753135,55.945465,0.217,0.324,32.25,22.295,441.12710000000004,641.98305,0.930101953125
2017-08-02 15:00:00,-8.05833333333333,15.7017585747,6.85699261557353,69.283005,0.055412467630073466,0.18033165564852632,GC,214.0,26.794345,60.43962500000001,0.217,0.324,32.08,22.295,294.80835,641.6950999999999,0.93008671875
2017-08-02 15:30:00,-18.245,28.2200526691602,6.89537800347698,160.4749,0.10098516668195343,0.21579748315115893,GC,214.0,26.99599,58.74839,0.216,0.324,31.759999999999998,22.3,694.1614,637.2855,0.930071484375
2017-08-02 16:00:00,-17.149,26.6554420576537,7.00864249208526,209.91660000000002,0.07422619736801112,0.1234733634904454,GC,214.0,27.764235,57.604965,0.216,0.324,31.89,22.29,596.3963,629.1401000000001,0.93005625
2017-08-03 09:00:00,-17.72,25.5681291917441,6.62128575052049,146.602,0.10218983628500969,0.13833157421566208,GC,215.0,23.48366,82.19191000000001,0.20350000000000001,0.324,25.355,22.29,531.6608,757.5717999999999,0.92953828125
2017-08-03 09:30:00,-24.47,28.1055150114445,6.7683055487281,181.4463,0.16401268867913207,0.2139678761836877,GC,215.0,24.251694999999998,78.60539,0.2055,0.324,26.465,22.285,611.3358499999999,725.0089,0.929523046875
2017-08-03 10:00:00,-23.9353846153846,27.6668139209421,6.89340925237477,273.7265,0.1700947582407026,0.13906674273883002,GC,215.0,24.89095,76.093805,0.2065,0.324,27.4,22.285,596.46865,684.4630999999999,0.9295078125
2017-08-03 10:30:00,-26.3653333333333,31.3625931404811,7.0295906859766,229.89170000000001,0.13017905228620524,0.1472996197601934,GC,215.0,25.583534999999998,70.69584499999999,0.208,0.324,28.335,22.28,725.09565,671.15345,0.929492578125
2017-08-03 11:00:00,-31.0993333333333,32.9897738046398,7.18457982708122,318.01324999999997,0.10849611934739387,0.1169729014039674,GC,215.0,26.361695,66.17943,0.2095,0.324,29.255000000000003,22.285,871.3461,661.81915,0.92947734375
2017-08-03 11:30:00,-31.1945,33.9212237501437,7.29066320355552,257.0685,0.08501032672378467,0.11390100824994898,GC,215.0,26.87005,63.241170000000004,0.211,0.324,30.299999999999997,22.28,902.57775,654.16815,0.9294621093750001
2017-08-03 12:00:00,-30.8353333333333,34.5312978759662,7.40197281625454,437.1123,0.08607976823551024,0.08167360470270484,GC,215.0,27.40144,60.583515000000006,0.212,0.324,31.195,22.28,924.0345500000001,653.6678999999999,0.929446875
2017-08-03 12:30:00,-30.2814285714286,34.5968919473754,7.44949245851678,333.3801,0.09568177584684867,0.10377611605304395,GC,215.0,27.59293,60.51927,0.213,0.324,31.875,22.275,893.57975,649.999,0.929431640625
2017-08-03 13:30:00,-32.0431578947368,34.2637540850817,7.50522203121998,198.49405,0.20850784863299784,0.21649609253518912,GC,215.0,27.764825000000002,61.606629999999996,0.214,0.324,32.56,22.285,858.71965,641.8073,0.929401171875
2017-08-03 14:00:00,-17.1944444444444,29.0353559014822,7.53246117050384,250.19389999999999,0.09822987466639191,0.09650241095690995,GC,215.0,27.83964,60.631015,0.214,0.324,32.845,22.28,651.0873,636.9326,0.9293859375
2017-08-03 15:30:00,-12.758,21.5046368353795,6.2124393561048,109.67023499999999,0.12684612757564284,0.24620152132761133,GC,215.0,21.044885,80.37728,0.257,0.324,28.86,22.295,701.3447,693.0677,0.929340234375
2017-08-03 16:00:00,-23.3484210526316,28.9197459966367,6.54405247435344,468.6508,0.18549736669075456,0.053155884486463516,GC,215.0,22.687055,74.74418,0.261,0.324,28.64,22.27,804.94345,671.4925499999999,0.929325
2017-08-04 09:00:00,-21.16,24.8377227060655,4.38102146791802,148.83255,0.370911085808762,0.18287908335651806,GC,216.0,13.403935,77.9024,0.289,0.324,20.085,22.29,501.28319999999997,720.81565,0.92880703125
2017-08-04 09:30:00,-23.2766666666667,28.463178712547,4.47900699215614,174.45505,0.5177549721764017,0.18595691267957112,GC,216.0,13.9819,75.45828499999999,0.289,0.324,20.555,22.295,615.27225,715.8189500000001,0.928791796875
2017-08-04 10:00:00,-21.076,25.24433146895,4.50257342995818,196.6925,0.5068466514550439,0.16849841521825612,GC,216.0,14.176670000000001,73.82852,0.289,0.324,21.09,22.28,514.17775,714.70085,0.9287765625
2017-08-04 10:30:00,-22.0,25.843018952237,4.54338510498397,290.781,0.42614097901971393,0.08497074359863313,GC,216.0,14.47271,73.80768,0.289,0.324,21.375,22.3,532.5995499999999,712.7495,0.928761328125
2017-08-04 11:00:00,-19.1357142857143,23.8356873544594,4.5974759054835,144.08965,0.29344787105174575,0.15266681966721962,GC,216.0,14.830165,73.18347,0.288,0.324,21.674999999999997,22.295,474.3025,709.80735,0.9287460937500001
2017-08-04 11:30:00,-15.3271428571429,22.5891654195385,4.67840312557554,165.1909,0.3896083830604216,0.13802909545463904,GC,216.0,15.32852,70.932515,0.288,0.324,21.845,22.285,440.3076,706.91975,0.928730859375
2017-08-04 12:00:00,-23.955,27.8858789400745,4.74532550128468,236.481,0.3519043240644792,0.1560331122215343,GC,216.0,15.7554,69.6634,0.287,0.324,21.96,22.295,598.1784,704.41425,0.928715625
2017-08-04 12:30:00,-23.955,28.47733676788,4.83125366414002,249.05780000000001,0.3743363832102473,0.10006337741223431,GC,216.0,16.2894,68.188335,0.287,0.324,22.26,22.295,618.0876499999999,700.9494,0.928700390625
2017-08-04 13:00:00,-19.5771428571429,24.869050162358,4.86045280776418,208.41395,0.2381895703180661,0.12099454877262956,GC,216.0,16.53246,68.48164,0.286,0.324,22.565,22.29,505.82854999999995,698.14055,0.92868515625
2017-08-04 13:30:00,-15.8355555555556,22.0557369438868,4.9318998923398,215.90404999999998,0.2296026898197721,0.1072569350872217,GC,216.0,16.9944,67.603475,0.2855,0.324,22.6,22.29,427.84545,693.9608000000001,0.928669921875
2017-08-04 14:00:00,-23.4733333333333,28.7036616441908,4.96613558077981,232.55349999999999,0.31788317388995113,0.128586923276957,GC,216.0,17.26032,66.53905,0.2845,0.324,22.635,22.295,626.80835,692.70055,0.9286546875
2017-08-04 14:30:00,-16.536,22.3060754384809,4.99230181256492,200.29595,0.14833297255435574,0.1253202404958459,GC,216.0,17.48506,65.570305,0.284,0.324,22.79,22.3,435.45105,690.934,0.928639453125
2017-08-04 15:00:00,-23.2014285714286,28.7201776775169,5.08160402187878,277.64645,0.25224391097387333,0.1144901162295389,GC,216.0,18.054505,63.76647,0.283,0.324,22.86,22.295,628.1156,686.865,0.92862421875
2017-08-04 15:30:00,-25.25,31.5926143449652,5.18572719969835,304.78325,0.28184475176911783,0.09427355493483816,GC,216.0,18.689025,59.74614,0.2825,0.324,23.125,22.29,809.84185,686.2184,0.9286089843750001
2017-08-04 16:00:00,-21.9833333333333,30.4277489636181,5.29691111413255,337.2688,0.33094526806821234,0.10011594621049101,GC,216.0,19.372905,59.085895,0.282,0.324,23.305,22.285,786.9072000000001,681.6442,0.92859375
2017-08-04 16:30:00,-14.5318181818182,25.7104904859063,5.31910712003351,233.90015,0.2439231521017475,0.11772504462525733,GC,216.0,19.587335000000003,58.939305000000004,0.281,0.324,23.58,22.29,605.652,678.62135,0.928578515625
2017-08-05 09:00:00,-17.95,24.0323901104645,4.54399893827772,225.1975,0.22124568904572123,0.1702438652101945,GC,217.0,18.910095,76.04133999999999,0.2675,0.324,19.73,22.205,600.8992,732.0525,0.92807578125
2017-08-05 09:30:00,-22.362,26.9735815823169,4.72783031674313,271.6995,0.13226464568719104,0.13534656102464818,GC,217.0,20.168210000000002,71.908055,0.2695,0.324,21.14,22.205,694.13525,704.99935,0.9280605468750001
2017-08-05 10:00:00,-24.7561538461538,29.3948207682817,4.88135998607644,210.17645,0.055246341051716205,0.15148479071204574,GC,217.0,21.249755,65.96494,0.271,0.324,22.4,22.2,663.8873000000001,682.4552000000001,0.9280453125
2017-08-05 10:30:00,-25.8214285714286,31.4284754470453,4.96268007350202,348.1728,0.07375657762832247,0.09712254086821598,GC,217.0,21.891395,62.91682,0.271,0.324,23.395,22.2,817.04935,670.0604000000001,0.928030078125
2017-08-05 11:00:00,-29.8168421052632,33.2101405201527,5.04303514708868,388.9474,0.08532360978673198,0.07350630338818734,GC,217.0,22.529015,53.137075,0.271,0.324,24.4,22.2,848.36715,669.745,0.92801484375
2017-08-05 11:30:00,-30.7625925925926,34.1024967054482,5.09044894249386,519.9569,0.1109954550712054,0.06290999733703252,GC,217.0,22.972485,50.57683,0.27,0.324,25.205,22.2,954.8394000000001,666.82885,0.927999609375
2017-08-05 12:00:00,-30.5592307692308,33.2473445182122,5.11805924426297,507.53610000000003,0.06800045290366424,0.06327233048076768,GC,217.0,23.289949999999997,48.74201,0.269,0.324,25.925,22.2,803.6228,664.9142999999999,0.927984375
2017-08-05 12:30:00,-26.7927777777778,30.8213129192159,5.1008702367281,303.05179999999996,0.03433496822475366,0.09760362872178228,GC,217.0,23.32997,47.2948,0.268,0.324,26.354999999999997,22.2,716.75735,663.8721,0.927969140625
2017-08-05 13:00:00,-28.19875,31.3555511964139,5.10088596722259,329.32680000000005,0.016680588953785897,0.0989888858363424,GC,217.0,23.477089999999997,44.686845,0.267,0.324,26.52,22.2,736.0776000000001,666.2900999999999,0.92795390625
2017-08-05 14:00:00,-29.4141379310345,32.7254104854325,5.10321182712218,327.88644999999997,0.040297294536616145,0.07747415978684041,GC,217.0,23.804145,44.26898,0.2645,0.324,26.995,22.2,785.5314,664.59935,0.9279234375000001
2017-08-06 13:00:00,-3.78333333333333,15.7859191703077,4.03077608396646,64.07452,0.41477766825252843,0.24636812215382492,GC,218.0,19.37936,82.59279000000001,0.249,0.324,21.48,22.0,311.086,791.7302500000001,0.92722265625
2017-08-06 13:30:00,-13.33875,20.9201295721515,4.0861278948881,181.6261,0.21613389529661836,0.1275038447299946,GC,218.0,19.73981,82.11291,0.25,0.324,21.84,22.0,438.8361,685.1163,0.927207421875
2017-08-06 14:00:00,-13.194375,21.2182774329848,4.19218608099035,164.5458,0.0677240622367754,0.12895058660254347,GC,218.0,20.425175,78.115265,0.251,0.324,22.3,22.0,447.11315,739.00265,0.9271921875
2017-08-06 16:30:00,-5.62875,16.9299023807034,4.33054173210564,127.9521,0.04302416462288194,0.15641222092502147,GC,218.0,21.264815,73.479725,0.253,0.324,22.98,21.994999999999997,339.96895,664.0789,0.927116015625
2017-08-07 09:00:00,-10.9811111111111,19.5420750185229,4.07267140065423,75.412725,0.27002699898919547,0.4157326620450833,GC,219.0,19.34835,85.42841,0.2505,0.324,21.08,21.89,415.99334999999996,748.5934500000001,0.92661328125
2017-08-07 09:30:00,-5.98,16.5148337607521,4.23858851103788,62.601780000000005,0.36807570070067314,0.3314835188057742,GC,219.0,20.294105000000002,80.26912,0.2515,0.324,21.67,21.89,338.88475,697.9395999999999,0.926598046875
2017-08-07 10:00:00,-4.124,15.5854268126918,4.27220852616947,109.25395,0.09542167659121739,0.15298173017934052,GC,219.0,20.468609999999998,78.050885,0.252,0.324,21.955,21.87,316.47985,681.34285,0.9265828125
2017-08-07 10:30:00,-9.0025,18.2320429914934,4.25804917045257,106.417785,0.20672321250901998,0.12443933829642594,GC,219.0,20.382550000000002,80.3303,0.252,0.324,22.165,21.869999999999997,382.72024999999996,683.28375,0.926567578125
2017-08-07 11:00:00,-13.0005882352941,21.003197115689,4.23132696346417,154.1571,0.34555569858484875,0.12607475644677577,GC,219.0,20.217975000000003,83.08654,0.252,0.324,22.475,21.875,457.0256,712.8305,0.92655234375
2017-08-07 11:30:00,-5.84294117647059,14.9103429989535,4.20446320923787,108.808155,0.09698219061693439,0.0998852652120788,GC,219.0,20.059269999999998,78.24497500000001,0.252,0.324,22.759999999999998,21.845,301.03265,678.7569000000001,0.926537109375
2017-08-07 12:30:00,-4.97428571428572,15.5254485533785,4.37198203475389,78.90481,0.07216996184871304,0.26237905018956653,GC,219.0,20.970955,75.131085,0.252,0.324,22.814999999999998,21.825,316.26865,670.44755,0.926506640625
2017-08-07 13:00:00,-17.5,22.6125982062177,4.4472421063356,123.567465,0.17539175400941043,0.14027535851848585,GC,219.0,21.372045,76.714215,0.252,0.324,23.119999999999997,21.814999999999998,504.22875,674.79795,0.92649140625
2017-08-07 13:30:00,-13.628125,19.4104778154336,4.49201207211756,75.17100500000001,0.16191981660901386,0.3030629339803347,GC,219.0,21.604625,76.28339,0.252,0.324,23.71,21.8,415.5836,680.4193,0.926476171875
2017-08-07 14:00:00,-10.5394117647059,18.0652808782152,4.53534971384492,82.855975,0.08679222986099482,0.2353324431467699,GC,219.0,21.816025,74.50110000000001,0.252,0.324,24.005,21.805,380.58945,677.01935,0.9264609375
2017-08-07 14:30:00,-10.3413333333333,16.4374815560555,4.56789282528791,81.78352000000001,0.18770055486126005,0.33764703568792975,GC,219.0,21.980615,73.391875,0.252,0.324,24.15,21.8,339.65835,670.72345,0.926445703125
2017-08-07 15:30:00,-25.5288235294118,26.6799274398324,4.69048641277742,221.1818,0.09719160569808553,0.11132876516882502,GC,219.0,22.60107,65.48047,0.2515,0.324,24.3,21.795,631.66575,651.2234000000001,0.926415234375
2017-08-07 16:00:00,-23.7505555555556,26.8649103505415,4.72606964036667,171.5406,0.03353142587411687,0.1701375756757964,GC,219.0,22.77317,60.433345,0.251,0.324,24.53,21.78,638.29715,652.67975,0.9264
2017-08-07 16:30:00,-14.5444444444444,20.5515190710075,4.74090783321841,128.8374,0.022984705274946445,0.174230826242458,GC,219.0,22.831249999999997,60.65397,0.251,0.324,24.674999999999997,21.8,448.74545,645.8095000000001,0.926384765625
2017-08-08 09:00:00,-15.647,22.6264892070572,4.50357091079103,147.39225,0.020455452072859148,0.16953379743492356,GC,220.0,18.434675,68.813845,0.2385,0.323,19.02,21.695,604.0707500000001,717.67745,0.92588203125
2017-08-08 09:30:00,-21.14875,25.5714714791434,4.77110662473042,165.80819,0.171520199250269,0.294834609021805,GC,220.0,19.49746,64.61339000000001,0.24,0.323,20.12,21.7,701.81825,705.9093,0.925866796875
2017-08-08 10:00:00,-25.212,28.0408706845436,5.0536922741475,210.2046,0.23435555167245775,0.1361422102251258,GC,220.0,20.605874999999997,58.656625000000005,0.2415,0.323,21.145,21.695,788.44375,692.1547,0.9258515625
2017-08-08 10:30:00,-27.104,30.064264832635,5.28489516081008,221.9343,0.23549952490300394,0.14553511096874586,GC,220.0,21.46133,52.618835000000004,0.242,0.323,22.145,21.685000000000002,864.9512,686.45835,0.925836328125
2017-08-08 11:00:00,-29.1457894736842,31.6711770280647,5.4504452818413,262.00495,0.22036663944306195,0.16014785961549105,GC,220.0,21.99934,48.27739,0.243,0.323,23.045,21.695,931.64935,685.3934,0.92582109375
2017-08-08 11:30:00,-28.0137931034483,32.8867529919079,5.62499355897763,391.56855,0.2515701741674294,0.08803154188431234,GC,220.0,22.57204,48.28123,0.243,0.323,23.97,21.695,984.07745,676.7267999999999,0.925805859375
2017-08-08 12:00:00,-28.0284,33.7309689891405,5.7696051075997,480.97185,0.2405130274659259,0.07304460571260513,GC,220.0,23.000615,45.300655000000006,0.243,0.323,24.83,21.675,1014.475,674.65645,0.925790625
2017-08-08 12:30:00,-28.4577272727273,34.2185212959382,5.88326032800744,386.0023,0.19480162855358535,0.10517940686313977,GC,220.0,23.2946,43.983685,0.243,0.323,25.645,21.66,1042.0705,674.2589,0.925775390625
2017-08-08 13:00:00,-28.2733333333333,34.3572608699108,6.00488243969711,412.10775,0.15317813883460624,0.08556247460106255,GC,220.0,23.606009999999998,44.295334999999994,0.243,0.323,26.395,21.67,1053.3674999999998,672.7858,0.92576015625
2017-08-08 13:30:00,-28.9392592592593,34.1501499112787,6.18195114381677,414.50075,0.22542866582227816,0.07543886874286196,GC,220.0,24.157294999999998,44.095240000000004,0.243,0.323,27.060000000000002,21.665,1039.187,670.0034,0.925744921875
2017-08-08 14:00:00,-29.0437142857143,33.5931099170292,6.26797474831669,315.49879999999996,0.2015925039559851,0.10434856187517168,GC,220.0,24.320095,44.698735,0.243,0.323,27.585,21.655,1016.629,668.1348,0.9257296875
2017-08-08 14:30:00,-29.548,32.6752568249339,6.32327824704894,497.28685,0.1162297826671205,0.06003018263533628,GC,220.0,24.353685,44.680065,0.242,0.323,27.89,21.63,980.0729,666.56485,0.925714453125
2017-08-08 15:00:00,-28.2068181818182,31.3793775296074,6.43415565975265,192.86124999999998,0.09441778307857035,0.18726712012073776,GC,220.0,24.60669,43.731555,0.242,0.323,28.14,21.645,923.30695,668.3403,0.92569921875
2017-08-08 15:30:00,-24.6576470588235,29.680659343142,6.4899169348354,400.4406,0.06733387240337724,0.059152958305947134,GC,220.0,24.636425000000003,44.47725,0.2415,0.323,28.29,21.64,855.43115,666.2554,0.925683984375
2017-08-08 16:00:00,-18.34375,27.54702434657,6.575074447225,269.72794999999996,0.06954992877871483,0.11548972238625445,GC,220.0,24.78938,43.784985,0.241,0.323,28.3,21.61,774.0989500000001,666.95105,0.92566875
2017-08-08 16:30:00,-16.984,24.9393361334566,6.65573654645262,278.4394,0.0530657650987023,0.0686048449223955,GC,220.0,24.91529,43.816435,0.24,0.323,28.22,21.605,681.14795,665.45325,0.925653515625
2017-08-09 09:00:00,-17.3208333333333,25.2501342471094,7.14245806044068,191.78305,0.18622153435014355,0.1702915594989435,GC,221.0,20.938944999999997,70.78846,0.2265,0.323,20.93,21.5,580.85995,719.9154,0.9251507812499999
2017-08-09 09:30:00,-18.662,28.2686332020889,7.48389856520321,255.1746,0.04556558348091268,0.10436101428190245,GC,221.0,21.997574999999998,62.709535,0.2285,0.323,22.175,21.5,677.3695,682.6595,0.925135546875
2017-08-09 10:00:00,-22.9384615384615,30.7548967261558,7.7565042983841,342.5667,0.08231917657040555,0.08219509266831154,GC,221.0,22.79898,57.831154999999995,0.2295,0.323,23.310000000000002,21.5,771.62295,673.63235,0.9251203125
2017-08-09 10:30:00,-26.436,32.763408152903,7.96634785787312,340.15004999999996,0.07187104132898592,0.12268439745948016,GC,221.0,23.373905,50.855495,0.231,0.323,24.375,21.5,841.7393500000001,670.0783,0.925105078125
2017-08-09 11:00:00,-29.0706896551724,34.3406490979524,8.06242525566927,314.72569999999996,0.07746217832992172,0.11342190830554506,GC,221.0,23.542495000000002,48.510450000000006,0.2315,0.323,25.205,21.5,924.44065,664.006,0.92508984375
2017-08-09 11:30:00,-28.555625,35.5235054510741,8.17645271294817,274.58435,0.06643929823467813,0.17188116524643596,GC,221.0,23.766235,42.436099999999996,0.232,0.323,25.975,21.5,983.4027000000001,673.43525,0.925074609375
2017-08-09 12:00:00,-28.4159259259259,36.3402412556491,8.27653014958825,405.0377,0.056992334042901154,0.1027651714225617,GC,221.0,23.953094999999998,41.18734,0.232,0.323,26.66,21.5,1016.3915,674.60365,0.925059375
2017-08-09 12:30:00,-28.5657692307692,36.8102947736246,8.41540409010486,386.8093,0.0620488046043137,0.13572732180400704,GC,221.0,24.259410000000003,41.323425,0.2325,0.323,27.25,21.5,1042.8825,669.601,0.925044140625
2017-08-09 13:00:00,-27.9573913043478,36.9443336322392,8.53153594069686,392.2098,0.09232896753037387,0.07924783371884905,GC,221.0,24.490275,41.528965,0.233,0.323,27.925,21.5,1052.859,668.38145,0.92502890625
2017-08-09 13:30:00,-29.3139285714286,36.7454906342631,8.65132505610737,371.04005,0.12954975786323578,0.10745612001664268,GC,221.0,24.72844,42.951115,0.233,0.323,28.5,21.5,1029.791,664.6078,0.9250136718749999
2017-08-09 14:00:00,-28.0645454545455,34.6745233409768,8.77182201697349,443.58129999999994,0.12070203054615478,0.1073679196687319,GC,221.0,24.973,43.151955,0.233,0.323,28.82,21.5,728.7388,662.8932500000001,0.9249984375
2017-08-09 14:30:00,-27.9380952380952,34.0461857576182,8.88096988021167,514.6778,0.07625937526892743,0.0496457633240435,GC,221.0,25.170569999999998,44.70904,0.233,0.323,29.174999999999997,21.5,865.9005,660.7661,0.924983203125
2017-08-09 15:00:00,-27.8363636363636,34.0505255252764,8.96948917799867,370.7546,0.12006635333137478,0.15723396942585968,GC,221.0,25.299495,43.77736,0.233,0.323,29.295,21.5,908.5952,663.06765,0.92496796875
2017-08-09 15:30:00,-23.4990476190476,32.3943305530147,9.08879439984125,285.18395,0.10056328138466075,0.157806661546867,GC,221.0,25.53411,44.532250000000005,0.233,0.323,29.475,21.5,799.2022,664.8966,0.924952734375
2017-08-09 16:00:00,-18.648125,30.3986115296334,9.06205604871883,179.42185,0.055109139608083904,0.23357656266886778,GC,221.0,25.276335,44.81916,0.2325,0.323,29.43,21.5,692.4482,662.06675,0.9249375
2017-08-09 16:30:00,-18.135,27.5774647284793,9.16042355951858,166.1223,0.035583732771634236,0.19597708838881292,GC,221.0,25.43674,44.89963,0.232,0.323,29.4,21.5,685.366,659.9426,0.924922265625
2017-08-10 09:00:00,-16.341,26.8754483248366,7.8670532893631,168.78825,0.09069733114539713,0.15670952413482683,GC,222.0,21.440345,71.330375,0.2185,0.323,22.0,21.4,547.7239,708.15405,0.92441953125
2017-08-10 09:30:00,-21.403,28.7935536710303,8.17972276805091,182.1695,0.12264180991923945,0.15405168345045112,GC,222.0,22.582585,68.28841,0.2205,0.323,23.18,21.4,642.2359,698.1015,0.924404296875
2017-08-10 10:00:00,-26.213125,31.2125477395539,8.40694719510098,215.8999,0.1469005755482241,0.13760138066073205,GC,222.0,23.43721,66.34669,0.222,0.323,24.345,21.4,726.05375,690.65435,0.9243890625
2017-08-10 10:30:00,-28.35,33.1435595125665,8.64643374308108,293.3707,0.1662259280387351,0.08938112915714205,GC,222.0,24.331205,65.943555,0.223,0.323,25.35,21.4,801.91905,671.42855,0.924373828125
2017-08-10 11:00:00,-27.97,34.6229982800814,8.8691735176547,382.4622,0.14506906250272378,0.07316984665900668,GC,222.0,25.16064,64.39499,0.2245,0.323,26.4,21.4,870.4029,652.8015,0.92435859375
2017-08-10 11:30:00,-29.4518181818182,35.6726777688338,9.03848317089687,391.70550000000003,0.05594303720060467,0.11857367858220125,GC,222.0,25.816879999999998,59.858180000000004,0.2255,0.323,27.35,21.4,927.67155,645.0073,0.924343359375
2017-08-10 12:00:00,-30.8083333333333,36.3390118089222,9.15979482729277,391.28975,0.0723107252813133,0.1521340449118369,GC,222.0,26.32868,55.37238,0.226,0.323,28.22,21.4,945.82545,646.9659999999999,0.924328125
2017-08-10 12:30:00,-30.6964285714286,36.6529776262887,9.24890612276516,308.9889,0.055333150854469756,0.11932317717739362,GC,222.0,26.744475,51.88149,0.2275,0.323,28.94,21.4,960.1831500000001,649.69985,0.924312890625
2017-08-10 13:00:00,-31.62875,36.6368102527999,9.31203456405936,451.0674,0.046908141658270966,0.08122247418634088,GC,222.0,27.07383,49.93334,0.228,0.323,29.515,21.4,993.783,649.39905,0.92429765625
2017-08-10 13:30:00,-33.554,36.3147106128416,9.34549902429362,424.04004999999995,0.06292778485428595,0.07367994995210025,GC,222.0,27.307525,50.838715,0.228,0.323,30.060000000000002,21.4,1008.1629499999999,645.4189,0.924282421875
2017-08-10 14:00:00,-32.2091666666667,34.6658579384202,9.37930826307324,353.3774,0.09391515886243404,0.09809868412190537,GC,222.0,27.55258,50.58444,0.228,0.323,30.395000000000003,21.4,876.8673,644.3465,0.9242671875
2017-08-10 14:30:00,-23.6491666666667,32.0445764799218,9.3864364243634,392.08945,0.07136140811092503,0.07505375620363224,GC,222.0,27.705845,52.175105,0.228,0.323,30.634999999999998,21.4,708.6423,642.2673,0.924251953125
2017-08-10 15:00:00,-21.993,31.0741268727454,9.30243380974589,233.10965,0.05011309319982092,0.1258179484508284,GC,222.0,27.60172,52.941835,0.228,0.323,30.605,21.4,676.86625,642.407,0.92423671875
2017-08-10 15:30:00,-22.3644444444444,30.981745423746,9.27923871629509,295.39375,0.04941158001311264,0.1402041825545048,GC,222.0,27.667614999999998,52.25599,0.2275,0.323,30.43,21.4,737.827,641.85365,0.924221484375
2017-08-10 16:00:00,-16.9766666666667,27.8295559334196,9.30019229272063,278.8125,0.023169284489630838,0.07943106678629447,GC,222.0,27.873355,51.57547,0.227,0.323,30.384999999999998,21.4,595.8081999999999,641.0756,0.92420625
2017-08-11 09:00:00,-19.1625,22.6703614174079,5.49052258507053,136.141095,0.28160130521354815,0.32290792851539074,GC,223.0,20.981235,83.01221,0.2145,0.323,23.725,21.325,485.31105,725.0052000000001,0.92368828125
2017-08-11 09:30:00,-6.226875,16.269433481295,5.61850459358673,123.66635,0.04602310096999365,0.12578333959278643,GC,223.0,21.57233,78.04376500000001,0.216,0.323,24.55,21.325000000000003,323.374,710.8996,0.923673046875
2017-08-11 10:00:00,-20.98875,27.0750151447318,5.6225598817673,247.77525,0.2220906831696718,0.0831177700465883,GC,223.0,21.742060000000002,78.04965,0.2165,0.323,24.845,21.32,616.8529,709.3942999999999,0.9236578125
2017-08-11 10:30:00,-32.134,32.0580183020734,5.7964419832668,271.55305,0.27641601582230446,0.13714701306944405,GC,223.0,22.46949,76.096565,0.218,0.323,25.77,21.314999999999998,781.043,694.24905,0.923642578125
2017-08-11 11:00:00,-30.3833333333333,33.1625076848512,5.8969665697469,202.48995,0.2641791321058426,0.19043360384910485,GC,223.0,22.954745000000003,74.760255,0.2195,0.323,26.77,21.32,821.6653,680.5019,0.92362734375
2017-08-11 11:30:00,-29.0863636363636,33.9502369531123,6.06531463423923,268.8664,0.22187133235290685,0.13589433439904822,GC,223.0,23.63899,73.29420999999999,0.22,0.323,27.43,21.305,851.7975,670.9249,0.923612109375
2017-08-11 12:00:00,-30.70375,33.6750518591676,6.18637840293259,270.42855,0.24266069652729605,0.14297132748585084,GC,223.0,24.1712,70.59749500000001,0.2215,0.323,28.115000000000002,21.31,874.24375,668.4358500000001,0.923596875
2017-08-11 12:30:00,-30.8152173913043,33.2963163341669,6.28391497345642,352.1051,0.127209215189463,0.11129028229468818,GC,223.0,24.61922,67.71342999999999,0.2225,0.323,28.87,21.31,832.0654,657.1909499999999,0.923581640625
2017-08-11 13:00:00,-28.0908333333333,31.4327195024046,6.327646745016,310.64735,0.10825628574247673,0.13710206875099873,GC,223.0,24.904899999999998,63.43237500000001,0.223,0.323,29.22,21.305,788.7266500000001,647.18205,0.92356640625
2017-08-11 13:30:00,-30.0789285714286,33.9291770451577,6.37208064404829,366.5575,0.17802604651699647,0.08227171722953565,GC,223.0,25.182625,63.185945000000004,0.223,0.323,29.355,21.31,947.3131000000001,646.3472,0.923551171875
2017-08-11 14:00:00,-29.7858974358974,33.0756870078561,6.3742516123603,439.7668,0.14144142937784634,0.0713353110712607,GC,223.0,25.328625000000002,60.143,0.223,0.323,29.695,21.32,916.14615,647.5006,0.9235359375
2017-08-11 14:30:00,-30.1002702702703,31.8601257291,6.34023180500479,338.7178,0.12297127083073639,0.08297106526796998,GC,223.0,25.36851,57.9606,0.223,0.323,29.9,21.31,902.0379,655.01045,0.923520703125
